node_id,lat,lon
11012062081,48.3297317,19.6450655
11012778969,48.3298069,19.6344365
11043471646,48.3353965,19.6676
11046311375,48.1978677,19.2602496
11047595535,48.3104933,19.3558948
11047595536,48.3103861,19.3561668
11162658052,48.3364516,19.6762106
11162976731,48.3151888,19.7050434
11162976732,48.3201181,19.7011341
11179013342,48.1145814,19.2761191
11179013344,48.1146771,19.2761307
11179013345,48.1145471,19.2757322
11179013349,48.1144665,19.2763118
11184407261,48.4592315,19.2142284
11302230005,48.3221394,19.6563765
11302230006,48.3234035,19.653714
11302230007,48.3238691,19.654012
11302230008,48.3222329,19.6513585
11302230013,48.3221188,19.6520494
11302230014,48.3230037,19.6523508
11302230017,48.3238752,19.6526351
11302230018,48.3242029,19.6527879
11302230019,48.3236203,19.6549242
11302230052,48.3210711,19.6524644
11302298921,48.3228495,19.6569373
11334759357,48.366766,19.5717169
11368181818,48.1998034,19.4538487
11368218366,48.2832973,19.7178197
11368236755,48.2944596,19.7225592
11368236756,48.2943632,19.7223927
11428541736,48.4700733,19.6846832
11434507072,48.4737639,19.3412763
11434507136,48.4660162,19.291557
11435742317,48.3920753,19.3768425
11435787133,48.4185461,19.3600604
11469982056,48.3313054,19.6863466
11469982057,48.330895,19.684913
11483956629,48.3199909,19.7703534
11484261545,48.3180414,19.6750036
11484273217,48.3245754,19.6641406
11484273223,48.3241768,19.6639046
11484273224,48.324117,19.6641695
11505588038,48.2231555,19.5790067
11513857788,48.3305736,19.7044717
11513857790,48.3293609,19.704494
11514698672,48.3343151,19.6815371
11516915154,48.2677338,19.5457449
11526669073,48.251813,19.4944382
11852240357,48.2984363,19.6880765
11852412773,48.2992523,19.6921594
11873568801,48.3195307,19.6457729
11873568802,48.3217646,19.6486676
11907692229,48.358935,19.6587756
11957840945,48.3372575,19.6603788
11957840950,48.3373758,19.6608457
11957840964,48.33723,19.6607049
11957840966,48.3371345,19.6605443
11957842169,48.3369797,19.6607197
11957842172,48.3371057,19.6609172
12040344524,48.3334459,19.6399542
12040344554,48.3327551,19.6352831
12040344565,48.3328057,19.6355736
12290349198,48.2088067,19.3472634
12290390701,48.2085022,19.3476424
12313958862,48.2163717,19.3382713
12325393896,48.4822669,19.5590142
12325438262,48.4803217,19.5609131
12327032547,48.4699875,19.5489565
12327032574,48.4699257,19.5453747
12380819628,48.2110836,19.8145167
12437532138,48.2728545,19.8069891
12437532143,48.2727793,19.8071062
12437532148,48.2728839,19.8073559
12437532150,48.272926,19.8071936
12437532160,48.2895739,19.7932343
12437532164,48.2894915,19.7946087
12437532167,48.289117,19.7939818
12461305420,48.2153683,19.3379878
12461305426,48.2150821,19.3384572
12461305433,48.2147098,19.3380953
12496876305,48.4299977,19.5510555
12731355728,48.3172654,19.7730059
12731355729,48.3169132,19.7734648
12731355735,48.3166974,19.7729753
12731355746,48.3159594,19.772184
12731356157,48.3101909,19.7583143
12814311380,48.2336604,19.3279424
12814311381,48.2316429,19.3309714
12949189511,48.2139849,19.3433551
12950546760,48.2171992,19.3567488
13005591097,48.1824536,19.4415398
13006096307,48.2105656,19.3478611
13007364480,48.3238638,19.6697062
13017224091,48.3390815,19.6415653
13017233406,48.3397713,19.6426648
13017845479,48.3310435,19.6714094
13018606002,48.3351714,19.6486831
13031216702,48.2288616,19.3733991
13031216709,48.2285681,19.3749023
13077735545,48.1801304,19.2040828
13077760657,48.1887019,19.1947407
13077760658,48.187848,19.1957988
13085261662,48.2887149,19.3014499
13085261666,48.2867231,19.3006577
15192228,48.7155848,19.1379185
15192237,48.7274413,19.13722
15192240,48.7294506,19.1378218
15192276,48.7404049,19.1776034
15192278,48.7410937,19.1786112
15192309,48.7460938,19.2327339
15192356,48.773912,19.300391
15192378,48.7848697,19.3437147
15192400,48.7963076,19.3792426
15192484,48.8175042,19.5025166
15192506,48.8098214,19.5397068
15192563,48.8121637,19.5958228
15192582,48.8065852,19.6248833
15192592,48.8075373,19.6376122
15192597,48.8064823,19.6423526
15192602,48.807417,19.6448872
15192621,48.8188102,19.6692433
15192697,48.8229221,19.7224585
15192804,48.8276906,19.7638493
15192811,48.8286816,19.7679552
15192818,48.8317576,19.7776737
15243360,48.7332127,19.1497937
15243415,48.7257422,19.1371334
15243417,48.7283566,19.1360965
15243432,48.7202212,19.1329633
15243434,48.7225881,19.1320578
15243446,48.7283605,19.1363493
28870664,48.5715228,19.1983979
28870681,48.5599738,19.2581798
28870682,48.5603298,19.26051
28870684,48.5626006,19.2668286
28870686,48.5630866,19.2695107
28870691,48.5554127,19.2866425
28870694,48.5567253,19.2977483
28870699,48.5502484,19.3031199
28870700,48.5493935,19.3039501
28870702,48.5470021,19.3116245
28870722,48.5389532,19.4062005
28871135,48.5939475,19.2854467
28871136,48.5974218,19.287773
29062621,48.5447052,19.4120362
29062623,48.5637887,19.4207928
29062643,48.5958874,19.2301413
29062655,48.6679557,19.2246024
29062686,48.6007646,19.697767
29062712,48.5396324,19.45569
29415786,48.7466563,19.1383336
29415787,48.7477161,19.1389571
29415788,48.7520514,19.1387707
29415790,48.7543696,19.1393394
29415791,48.7561307,19.1398242
29415879,48.8581519,19.150828
31152871,48.5741574,19.5223087
31152874,48.5720471,19.5141497
31152876,48.5806747,19.529398
31152879,48.588207,19.5318782
31152880,48.588959,19.5325334
31153523,48.644746,19.6469188
31153535,48.6600608,19.6554605
31153641,48.7516575,19.6431912
31154564,48.7695899,19.640914
31154576,48.8003918,19.639823
31154579,48.8024297,19.642288
31155273,48.8652096,19.6440939
31159469,48.9081722,19.7419012
39319791,48.5675252,19.709474
50786104,48.5493857,19.3037259
50786112,48.5492703,19.3035044
50786138,48.5419534,19.3063722
50786149,48.5273862,19.3098312
50787420,48.5120153,19.3077652
50787423,48.5116621,19.3078636
51313439,48.5176639,19.4675396
51313515,48.5166961,19.4652331
51313529,48.5169379,19.4658282
51313534,48.514846,19.4586524
51313553,48.5158548,19.464051
51313587,48.5170717,19.4655524
51313655,48.5122333,19.481037
51313657,48.5153959,19.4575678
51317002,48.5068869,19.4476023
53275069,48.6595326,19.6554534
53276545,48.6596925,19.6559201
53281471,48.6094672,19.760429
54037902,48.5876818,19.7563971
54037951,48.587462,19.7563481
54038219,48.5804743,19.744097
54038287,48.5810713,19.7518241
54038484,48.5614277,19.7362575
54038526,48.5615251,19.7365168
54038561,48.5621303,19.7360045
54038568,48.5611988,19.7367278
54038630,48.5592846,19.7368615
56982973,48.5088341,19.7409925
56982984,48.5095752,19.7402176
56982998,48.5110749,19.738238
56983020,48.512223,19.737177
59153855,48.508263,19.6082198
60027381,48.5971879,19.2222837
60027384,48.596768,19.2219257
60027386,48.5967009,19.221874
60027908,48.5604566,19.2610247
60028640,48.5662946,19.2558284
60028652,48.5612374,19.2589923
60028653,48.5611119,19.2595518
60028654,48.5609243,19.2601581
60028655,48.5605492,19.260549
60029113,48.5763175,19.1899868
60029114,48.5766062,19.1892286
60029221,48.5969534,19.2215635
60029487,48.5930433,19.2051162
60029493,48.5925601,19.2042997
60029513,48.5776973,19.1908693
60029515,48.5768706,19.1897286
60029517,48.5931885,19.2044226
60029619,48.6038045,19.1941153
60029623,48.6063856,19.1937773
60029624,48.606928,19.1939175
60237104,48.5010446,19.3033123
60237185,48.5116758,19.3076478
60370234,48.8115821,19.6493761
60373031,48.8060044,19.6457412
60373051,48.8006896,19.6612323
60373091,48.8050496,19.6483284
60373096,48.8054062,19.648124
60373100,48.805793,19.6475351
60373871,48.8045562,19.6484476
60374681,48.7992363,19.6821479
60374696,48.7947319,19.7092639
60376852,48.7626472,19.7793583
60376862,48.7609586,19.7841362
60376863,48.7582629,19.7902018
60376884,48.7551693,19.7988318
66928785,48.6059782,19.6774105
66940639,48.5771716,19.6292851
66953763,48.5688165,19.5908517
67712523,48.5743106,19.5224855
67712530,48.5742304,19.522715
67720677,48.591484,19.5357505
67751436,48.6576676,19.6470492
67763019,48.6563512,19.6452951
67763025,48.6566226,19.6459607
67763046,48.6571657,19.6469959
67763130,48.6590692,19.6375941
67763134,48.6587228,19.6451999
67763172,48.6581848,19.6469491
67778893,48.5782331,19.6334775
67778937,48.5803154,19.6342243
67778949,48.5801332,19.636407
67778969,48.5804041,19.6368986
67778979,48.5808987,19.6366209
67779022,48.5786723,19.6362106
67779026,48.5787541,19.6351018
67779074,48.5777455,19.6364259
67793150,48.6090768,19.6819464
67793214,48.6094593,19.683753
67793219,48.6089566,19.6839179
67804639,48.6107552,19.6909337
69280554,48.7388777,19.1321002
69280559,48.7387949,19.1325905
69280562,48.7387459,19.1330011
69292654,48.7386656,19.135712
69292660,48.7384649,19.1370586
69292673,48.7371843,19.1404347
69295401,48.7166841,19.1351608
69296788,48.7124714,19.137502
69306871,48.7298344,19.1375741
69306904,48.7320515,19.1398596
69306914,48.7322753,19.1405263
69306934,48.7348373,19.1412867
69306940,48.7354928,19.1416547
69306965,48.7334035,19.1391388
69306982,48.7371028,19.1412688
69306987,48.7374064,19.1421586
69307081,48.7371046,19.1424038
69307152,48.7342952,19.1483139
69307157,48.7334645,19.1457103
69307163,48.7324742,19.1465282
80121573,48.8062582,19.5470398
80121574,48.8058628,19.547233
80121600,48.8059715,19.547541
80210837,48.8078899,19.5544001
80220338,48.8437225,19.606287
80220346,48.8438297,19.6064317
80220436,48.8451936,19.6131015
80225599,48.8494516,19.6294606
80225659,48.8536125,19.6329008
80225717,48.8578386,19.6348154
80244879,48.8887347,19.6864067
80245007,48.8917743,19.6994044
80878535,48.8438608,19.6062255
83456611,48.528567,19.4550191
83456616,48.5281927,19.4564386
83462736,48.5286903,19.4560034
83488894,48.5457225,19.3377378
84483876,48.546002,19.3185172
86500035,48.5742934,19.1381521
86500045,48.5735365,19.1390922
86500068,48.5733533,19.1427682
86508540,48.5763973,19.1875861
86520735,48.5761938,19.1511981
86520780,48.5751021,19.1515838
86520782,48.5759983,19.1523223
88541125,48.576697,19.150612
88689216,48.6135395,19.1330148
88689226,48.6164858,19.1361347
88689230,48.6184583,19.1372207
88721734,48.6786529,19.1388756
88721803,48.7169389,19.1376705
88721830,48.7124595,19.138018
88727520,48.6998261,19.1339157
88727539,48.7022777,19.1358652
88727542,48.7025079,19.135849
88754140,48.7003677,19.1336541
88754179,48.7002722,19.1346226
88754183,48.6992787,19.137654
88754198,48.6994228,19.1363024
88769464,48.7166357,19.1358109
88769470,48.7166096,19.1363849
88769534,48.7168257,19.1358698
88769540,48.7174477,19.1367317
88769559,48.7186809,19.1378965
90270727,48.735678,19.1601187
90270747,48.7299396,19.1374282
90291525,48.7301488,19.1372036
92490113,48.7254466,19.135946
92490121,48.7248249,19.1347867
92490126,48.7247252,19.1348605
92519400,48.6662538,19.1397798
100003820,48.6137553,19.1436094
100003828,48.6103944,19.1543057
100023175,48.6705714,19.2220043
100023196,48.6684603,19.2235191
100023261,48.6728685,19.2207854
100023696,48.6954677,19.215615
100023757,48.6966119,19.2148851
100023818,48.703679,19.2117993
100030418,48.7142414,19.1870637
100031726,48.7272992,19.1653934
100032614,48.728431,19.1621236
100038881,48.7352116,19.1570302
100039160,48.7367185,19.1657475
100261949,48.7360541,19.1635627
100261955,48.7359262,19.1634025
100261974,48.7360172,19.1637709
100268527,48.7358567,19.1625848
100268587,48.7365054,19.1631066
100268599,48.7364138,19.1625718
100268603,48.7396837,19.1608601
100268608,48.7395111,19.1612842
100268763,48.7395401,19.16139
100268778,48.7398463,19.1616128
100270687,48.7397737,19.1612769
100275418,48.7412717,19.178973
100275423,48.7414761,19.179434
100275426,48.741628,19.1799499
100283444,48.7414168,19.1771923
100283445,48.7412827,19.1774854
100283471,48.7406785,19.1782818
100283474,48.7406131,19.1785274
100283476,48.7406076,19.1789746
100283490,48.7411828,19.1796877
100283543,48.7413704,19.1780483
100283547,48.7413663,19.1784061
100287164,48.7433145,19.2169036
100305566,48.8189261,19.6698639
100305572,48.8187287,19.6685996
100305639,48.819101,19.6692487
100305644,48.8191939,19.6691518
100309550,48.8191009,19.6691081
100332667,48.8288073,19.7566802
100332688,48.8275847,19.7651536
102806004,48.5572959,19.7361027
110017118,48.6024462,19.8033665
110017127,48.6025272,19.8042896
110017203,48.602785,19.8049195
110017208,48.6029377,19.8051017
110017220,48.6031443,19.805343
110017372,48.5988552,19.6675696
110017420,48.5974705,19.6713395
110017443,48.5968123,19.673356
110017447,48.5975749,19.6709719
110017466,48.5974024,19.6711375
112188100,48.5915526,19.6481922
112194812,48.5910411,19.6483463
112195173,48.5805073,19.6451789
112195300,48.5805095,19.6395951
112195526,48.5744825,19.6459491
112227348,48.5787251,19.6296405
112227352,48.5782743,19.6295415
112227363,48.5786547,19.629322
112227548,48.5900999,19.6271134
112227588,48.5912305,19.6260191
112227819,48.5767296,19.6287899
112228120,48.5605416,19.5908007
112228125,48.5603312,19.5900226
112228236,48.5479759,19.5906173
112228242,48.5683273,19.5898836
112228253,48.5673857,19.5893387
112228263,48.5664093,19.5903839
112228281,48.5656558,19.5942678
112228286,48.5683138,19.5917228
112228315,48.5673118,19.5934094
112228317,48.5672133,19.5946889
112228327,48.567071,19.5929272
112228524,48.56068,19.5905453
112228838,48.5494932,19.583277
112228984,48.5651877,19.5893457
112228996,48.5637525,19.589559
112229000,48.563436,19.5896894
114013126,48.6029657,19.6861321
114023122,48.5394238,19.6039801
114037779,48.5096872,19.6108322
114037882,48.5105629,19.6147229
114037989,48.5409847,19.6141916
114038423,48.5659248,19.5877226
114038484,48.563661,19.5845138
114038629,48.5695556,19.5913937
114038641,48.5713859,19.5940942
114038646,48.5720745,19.5932762
114038653,48.5714847,19.5958752
114038720,48.5728142,19.5922284
114038732,48.5697227,19.5906005
114038751,48.5690618,19.5896265
114660331,48.5341182,19.5991623
114660419,48.5391522,19.5674472
114660592,48.5197655,19.500311
114660603,48.5227821,19.5046133
114660618,48.523295,19.5085658
115620416,48.5970539,19.2787334
115620594,48.5972962,19.2808529
115637391,48.5627681,19.2708936
115637436,48.5952199,19.2857001
115637446,48.5960285,19.2861045
115637449,48.5967372,19.2876149
115637506,48.6018057,19.2952371
115637549,48.5854215,19.335717
115637663,48.5865802,19.3618452
115637673,48.5873996,19.368653
115637678,48.5871845,19.3715041
115637682,48.5872677,19.3721617
115637694,48.5842392,19.3607067
115637720,48.5849376,19.3725454
115647868,48.5848199,19.4000134
115653709,48.5640282,19.4207974
115653724,48.5587175,19.4182942
115653728,48.5551328,19.4178586
115653735,48.5548778,19.4171882
115653747,48.5531647,19.4159366
115653751,48.5525525,19.4156739
115653765,48.5509725,19.4144055
115653783,48.5453161,19.4121565
115653791,48.5432151,19.4106673
115653811,48.5400431,19.4076129
118702594,48.6047277,19.2926596
118702599,48.6056848,19.2934759
118702606,48.6056995,19.2922468
118702607,48.6055105,19.2907044
118702611,48.6059095,19.2940003
118702625,48.6086017,19.30022
118702643,48.6101104,19.3060023
118702646,48.6103511,19.3066892
118702655,48.6105015,19.3076943
118702660,48.6106517,19.308329
118702669,48.6110608,19.3081216
118702674,48.610919,19.3074643
118702686,48.611712,19.3078858
118702690,48.6100462,19.3061237
118702693,48.6099403,19.3060829
118702701,48.6100361,19.3055975
118702716,48.609071,19.3102142
118702717,48.6090461,19.3109856
118702776,48.6081559,19.3087858
118702789,48.6073124,19.2932413
118702792,48.6077423,19.2932853
118702795,48.6082779,19.2934845
118702803,48.6093933,19.2943
118702807,48.6087961,19.2948101
118702821,48.6072402,19.2925583
118702853,48.6099311,19.2909613
118702860,48.605188,19.2920613
118702863,48.6035453,19.2917298
118702867,48.6032148,19.2902344
121128691,48.5121222,19.480884
130171900,48.5048421,19.6827858
130174329,48.6071411,19.799896
130174330,48.6070769,19.7993759
130174335,48.6059566,19.8023188
130174336,48.6063559,19.8024555
130174340,48.6080976,19.8037194
130174345,48.6033729,19.8044773
130174353,48.6003996,19.8050962
130174358,48.6015744,19.805204
130174366,48.6042569,19.8104703
151018594,48.5754034,19.135239
183292087,48.7291911,19.1354695
183292099,48.731275,19.132185
183292154,48.7286423,19.1357545
183292371,48.7284431,19.1358743
183292396,48.7284881,19.1339989
183292403,48.7285658,19.1332841
183292422,48.7283802,19.1340928
183292487,48.7287442,19.1340004
183292489,48.72847,19.1345152
183292496,48.7285249,19.1336297
205261742,48.5724751,19.5161576
205261768,48.5760473,19.5149655
205261770,48.5735666,19.5230272
205261779,48.5716667,19.5246463
205262020,48.5728415,19.5178767
205262042,48.5722666,19.5196782
205262237,48.5730609,19.5222806
205262241,48.5721971,19.5232201
205262247,48.5746804,19.5248712
205262258,48.5734839,19.5278115
205262264,48.5730837,19.5281086
205262271,48.575202,19.5287662
205267309,48.5734815,19.5204264
205267329,48.5753523,19.52185
205267428,48.5777941,19.5262751
205267431,48.5748466,19.5230296
205267436,48.5787187,19.5291065
205267440,48.578207,19.5302817
205267443,48.5778517,19.5317784
205267450,48.5769621,19.5332233
205267453,48.5747702,19.5252009
205267461,48.5752985,19.5257306
205267474,48.5759984,19.5243003
205274678,48.5781592,19.5322058
205274682,48.5789704,19.5333564
205274683,48.5798594,19.5346999
205274687,48.5786465,19.533886
205274691,48.5798059,19.5361242
205274694,48.5785756,19.5318119
205274735,48.5794948,19.533161
205274780,48.580973,19.5378382
205274793,48.5792352,19.5306969
205274794,48.5794456,19.5311239
205274802,48.5799039,19.5303222
205280391,48.5808354,19.526538
205280395,48.5799505,19.5286408
205280486,48.5831031,19.5244145
205280492,48.5827445,19.5257316
205280497,48.5825388,19.526049
205280521,48.580597,19.5250515
205280527,48.5811394,19.5253308
205280533,48.5807557,19.526239
205280546,48.5851064,19.5252669
205280549,48.5853931,19.5253786
205284882,48.5927757,19.5344702
205290504,48.5679735,19.5013562
205290507,48.5703152,19.5043229
205290508,48.558533,19.4826879
